timestamp_utc;beacon_index;callsign;country;detected;lmax;noise_floor;threshold;ratio
2026-09-12T22:03:20.000678+00:00;1;VE8AT;Canada;False;0.0010128116064313064;0.0006632756312369303;0.013265512624738606;1.5269844974441968
2026-09-12T22:03:30.001156+00:00;2;W6WX;United States;False;0.0007164646880004151;0.0006666436510966979;0.013332873021933958;1.0747341354286604
2026-09-12T22:03:40.000569+00:00;3;KH6WO;Hawaii;False;0.0007113483485205937;0.0006659713690094879;0.013319427380189758;1.0681365320232847
2026-09-12T22:03:50.002726+00:00;4;ZL6B;New Zealand;False;0.0006934009827819665;0.0006640812125535526;0.013281624251071052;1.044150880455829
2026-09-12T22:04:00.001079+00:00;5;VK6RBP;Australia;False;0.0008304403423165936;0.000662608613257843;0.013252172265156861;1.2532893863748216
2026-09-12T22:04:10.000308+00:00;6;JA2IGY;Japan;False;0.0007169182699168397;0.0006637164195583786;0.01327432839116757;1.080157502196285
2026-09-12T22:04:20.012156+00:00;7;RR9O;Russia;False;0.0007920006151710201;0.0006639130735320448;0.013278261470640897;1.1929281810306043
2026-09-12T22:04:30.016181+00:00;8;VR2B;Hong Kong;False;0.0007109305812263935;0.0006609375390491225;0.01321875078098245;1.0756395865321782
2026-09-12T22:04:40.002851+00:00;9;4S7B;Sri Lanka;False;0.0007112497703001685;0.0006614357335909552;0.013228714671819103;1.0753119829779554
2026-09-12T22:04:50.000557+00:00;10;ZS6DN;South Africa;False;0.0007034651250360552;0.0006581419422393809;0.013162838844787618;1.068865361539577
2026-09-12T22:05:00.000348+00:00;11;5Z4B;Kenya;False;0.0007598795649077098;0.0006575269409466252;0.013150538818932503;1.1556630117904068
2026-09-12T22:05:10.001123+00:00;12;4X6TU;Israel;False;0.0007199454778603656;0.0006518901842944609;0.013037803685889218;1.1043968680699814
2026-09-12T22:05:20.000506+00:00;13;OH2B;Finland;False;0.0007054028562517654;0.0006516160153658727;0.013032320307317453;1.0825437675218774
2026-09-12T22:05:30.000436+00:00;14;CS3B;Madeira;False;0.0007085101599266236;0.0006503014798251106;0.013006029596502211;1.0895102993109709
2026-09-12T22:05:40.012221+00:00;15;LU4AA;Argentina;False;0.0008216700598765226;0.0006512211852594225;0.01302442370518845;1.2617372998226395
2026-09-12T22:05:50.007817+00:00;16;OA4B;Peru;False;0.0007461617200216075;0.0006497245013191334;0.012994490026382668;1.1484278621272215
2026-09-12T22:06:00.002599+00:00;17;YV5B;Venezuela;False;0.0007907804385496914;0.0006475946216002252;0.012951892432004505;1.2211040860649056
2026-09-12T22:06:10.000418+00:00;0;4U1UN;United Nations;True;0.040215170376687065;0.0006475946216002252;0.012951892432004505;62.09929643534439
2026-09-12T22:06:20.000978+00:00;1;VE8AT;Canada;False;0.001277925439815635;0.0006466717487287969;0.012933434974575938;1.976157830193963
2026-09-12T22:06:30.008640+00:00;2;W6WX;United States;False;0.0006975444307958086;0.0006451543726587225;0.01290308745317445;1.0812054608282098
2026-09-12T22:06:40.001819+00:00;3;KH6WO;Hawaii;False;0.0007123897431371898;0.0006452648095574685;0.012905296191149369;1.1040269554227768
2026-09-12T22:06:50.000133+00:00;4;ZL6B;New Zealand;False;0.0006903514182385686;0.000644678057094617;0.01289356114189234;1.070846774822442
2026-09-12T22:07:00.000229+00:00;5;VK6RBP;Australia;False;0.0009540236843223309;0.0006479471047808193;0.012958942095616386;1.4723789600773785
2026-09-12T22:07:10.001540+00:00;6;JA2IGY;Japan;False;0.0006980097952497957;0.0006460902835687013;0.012921805671374026;1.08035953024137
2026-09-12T22:07:20.000008+00:00;7;RR9O;Russia;False;0.0007176674144779078;0.0006458917939846424;0.012917835879692847;1.111126385505638
2026-09-12T22:07:30.001529+00:00;8;VR2B;Hong Kong;False;0.0007068150943291829;0.000644382540668393;0.01288765081336786;1.0968874072783397
2026-09-12T22:07:40.000886+00:00;9;4S7B;Sri Lanka;False;0.0007773894060179006;0.0006398046390068146;0.01279609278013629;1.2150418403102898
2026-09-12T22:07:50.001709+00:00;10;ZS6DN;South Africa;False;0.0006785920149019705;0.0006419209469142909;0.012838418938285818;1.0571270779742539
2026-09-12T22:08:00.000499+00:00;11;5Z4B;Kenya;False;0.0007103394940533949;0.0006421225203691822;0.012842450407383642;1.10623669396456
2026-09-12T22:08:10.000179+00:00;12;4X6TU;Israel;False;0.0007355255627423961;0.000640052031257311;0.01280104062514622;1.14916526598242
2026-09-12T22:08:20.015856+00:00;13;OH2B;Finland;False;0.0009930753955141125;0.0006437925020049619;0.012875850040099238;1.542539548723198
2026-09-12T22:08:30.000526+00:00;14;CS3B;Madeira;False;0.0007141419160756718;0.0006455508702993889;0.012911017405987778;1.1062519608167707
2026-09-12T22:08:40.000902+00:00;15;LU4AA;Argentina;False;0.0006827747168812726;0.0006435495332599994;0.012870990665199988;1.0609513045912284
2026-09-12T22:08:50.000632+00:00;16;OA4B;Peru;False;0.0007378049485059105;0.000640768195611723;0.01281536391223446;1.1514381543259171
2026-09-12T22:09:00.002132+00:00;17;YV5B;Venezuela;False;0.0008130137431022509;0.0006389576523620445;0.01277915304724089;1.2724063012576352
2026-09-12T22:09:10.013974+00:00;0;4U1UN;United Nations;True;0.018129035922415968;0.0006389576523620445;0.01277915304724089;28.372828551936244
2026-09-12T22:09:20.002201+00:00;1;VE8AT;Canada;False;0.0009090236798659052;0.0006406308483640386;0.012812616967280772;1.4189508391412216
2026-09-12T22:09:30.000551+00:00;2;W6WX;United States;False;0.000682389490060385;0.0006420444124336494;0.012840888248672988;1.0628384529877128
2026-09-12T22:09:40.005746+00:00;3;KH6WO;Hawaii;False;0.0007427807527908352;0.0006512869695265427;0.013025739390530852;1.1404815197374585
2026-09-12T22:09:50.001386+00:00;4;ZL6B;New Zealand;False;0.0007567487265618626;0.0006520133547440937;0.013040267094881874;1.1606337831207094
2026-09-12T22:10:00.000026+00:00;5;VK6RBP;Australia;False;0.0006834543496719487;0.0006520548530721313;0.013041097061442625;1.0481546858395117
2026-09-12T22:10:10.014672+00:00;6;JA2IGY;Japan;False;0.0007983427714418599;0.0006547947450842728;0.013095894901685456;1.2192259901827898
2026-09-12T22:10:20.002418+00:00;7;RR9O;Russia;False;0.0006912856639831406;0.0006520206326811653;0.013040412653623306;1.0602205349553344
2026-09-12T22:10:30.000570+00:00;8;VR2B;Hong Kong;False;0.0006811381256040834;0.0006497973754749089;0.012995947509498177;1.0482315738906594
2026-09-12T22:10:40.013056+00:00;9;4S7B;Sri Lanka;False;0.0006609948061584587;0.0006465781971595979;0.012931563943191957;1.0222967756447598
2026-09-12T22:10:50.000026+00:00;10;ZS6DN;South Africa;False;0.0007143939691419466;0.000645827941764554;0.012916558835291081;1.1061676383806716
2026-09-12T22:11:00.000504+00:00;11;5Z4B;Kenya;False;0.0006945755001735598;0.0006446504636367972;0.012893009272735945;1.077445126239591
2026-09-12T22:11:10.001118+00:00;12;4X6TU;Israel;False;0.00068661119955235;0.0006411933861624788;0.012823867723249576;1.0708332530715816
2026-09-12T22:11:20.000380+00:00;13;OH2B;Finland;False;0.0006844317341376065;0.0006447052990121751;0.012894105980243502;1.061619526295659
2026-09-12T22:11:30.000340+00:00;14;CS3B;Madeira;False;0.0007211866180475072;0.0006477552575566612;0.012955105151133224;1.1133628166413188
2026-09-12T22:11:40.000276+00:00;15;LU4AA;Argentina;False;0.0007891579451631862;0.0006457288756625983;0.012914577513251967;1.2221196463506634
2026-09-12T22:11:50.000609+00:00;16;OA4B;Peru;False;0.000742912923043365;0.0006473202367694026;0.012946404735388052;1.1476744906833736
2026-09-12T22:12:00.000633+00:00;17;YV5B;Venezuela;False;0.0006832338944556734;0.0006450851407356443;0.012901702814712885;1.0591375483808616
2026-09-12T22:12:10.001535+00:00;0;4U1UN;United Nations;False;0.012016005114420279;0.0006441280925516362;0.012882561851032724;18.654682590880824
2026-09-12T22:12:20.000616+00:00;1;VE8AT;Canada;False;0.0009792281922969407;0.0006465499906652553;0.012930999813305106;1.5145436647356263
2026-09-12T22:12:30.000550+00:00;2;W6WX;United States;False;0.0010832291807999178;0.0006464729249000463;0.012929458498000927;1.6755986818278585
2026-09-12T22:12:40.017014+00:00;3;KH6WO;Hawaii;False;0.000689066450281954;0.0006481971931237583;0.012963943862475166;1.0630506543251763
2026-09-12T22:12:50.001473+00:00;4;ZL6B;New Zealand;False;0.0007606801914210748;0.0006492956630477505;0.012985913260955011;1.1715467000818898
2026-09-12T22:13:00.000158+00:00;5;VK6RBP;Australia;False;0.0006793553423509067;0.0006438393499284988;0.012876786998569976;1.0551628172871883
2026-09-12T22:13:10.000196+00:00;6;JA2IGY;Japan;False;0.000681884937395383;0.0006456085596641287;0.012912171193282574;1.0561894311781224
2026-09-12T22:13:20.013549+00:00;7;RR9O;Russia;False;0.0007218799358048907;0.0006448653858747627;0.012897307717495254;1.1194273279618776
2026-09-12T22:13:30.009279+00:00;8;VR2B;Hong Kong;False;0.001230505149473392;0.0006416442791196699;0.012832885582393398;1.9177372720623862
2026-09-12T22:13:40.000164+00:00;9;4S7B;Sri Lanka;False;0.0015546583549930371;0.0006547899861251205;0.01309579972250241;2.374285477688972
2026-09-12T22:13:50.000745+00:00;10;ZS6DN;South Africa;False;0.0007704273386117029;0.000653973649709896;0.01307947299419792;1.1780709191470726
2026-09-12T22:14:00.013056+00:00;11;5Z4B;Kenya;False;0.0009812520493531118;0.0006521285021986861;0.013042570043973724;1.5046912472691625
2026-09-12T22:14:10.008582+00:00;12;4X6TU;Israel;False;0.0007063868618515268;0.0006537474648474856;0.013074949296949712;1.0805194663604878
2026-09-12T22:14:20.000472+00:00;13;OH2B;Finland;False;0.0006864074493584797;0.0006546664677570584;0.013093329355141167;1.0484842025133325
2026-09-12T22:14:30.001751+00:00;14;CS3B;Madeira;False;0.0007104848059724933;0.0006543889823814842;0.013087779647629683;1.085722445061441
2026-09-12T22:14:40.016199+00:00;15;LU4AA;Argentina;False;0.0006981777687371946;0.0006496368930462923;0.012992737860925845;1.0747200108406456
2026-09-12T22:14:50.004559+00:00;16;OA4B;Peru;False;0.0009009114938631317;0.000673780973388651;0.01347561946777302;1.3370984480790127
2026-09-12T22:15:00.004089+00:00;17;YV5B;Venezuela;False;0.0009048814319551938;0.0006697902157230154;0.013395804314460307;1.350992311791843
2026-09-12T22:15:10.001645+00:00;0;4U1UN;United Nations;False;0.013308944204729044;0.0006930755038346541;0.013861510076693083;19.202733513294298
2026-09-12T22:15:20.011991+00:00;1;VE8AT;Canada;False;0.0009542263457107149;0.000686841857295602;0.013736837145912041;1.3892955642917906
2026-09-12T22:15:30.005532+00:00;2;W6WX;United States;False;0.0006940451980780541;0.0006801414050841791;0.013602828101683583;1.0204425034117048
2026-09-12T22:15:40.000610+00:00;3;KH6WO;Hawaii;False;0.0006647490058793045;0.0006757197088411556;0.01351439417682311;0.9837644176745035
2026-09-12T22:15:50.000302+00:00;4;ZL6B;New Zealand;False;0.0006786863679430644;0.0006702974152380866;0.01340594830476173;1.0125152693629262
2026-09-12T22:16:00.000720+00:00;5;VK6RBP;Australia;False;0.0006996441078648164;0.000664585966132393;0.01329171932264786;1.052751853814258
2026-09-12T22:16:10.000561+00:00;6;JA2IGY;Japan;False;0.0006876614296701516;0.0006654234328944155;0.01330846865788831;1.0334193171992858
2026-09-12T22:16:20.000437+00:00;7;RR9O;Russia;False;0.0006905411268381784;0.0006598788569303888;0.013197577138607775;1.0464665136422522
2026-09-12T22:16:30.016784+00:00;8;VR2B;Hong Kong;False;0.0006903953019525551;0.0006588653907889149;0.013177307815778298;1.047854860195171
2026-09-12T22:16:40.000776+00:00;9;4S7B;Sri Lanka;False;0.0008264894948532982;0.0006593330284170742;0.013186660568341483;1.253523574933798
2026-09-12T22:16:50.000356+00:00;10;ZS6DN;South Africa;False;0.0006961782831823669;0.0006588419172959389;0.01317683834591878;1.0566696879877744
2026-09-12T22:17:00.009776+00:00;11;5Z4B;Kenya;False;0.0006980422896094776;0.0006560645995045479;0.013121291990090959;1.063984080434504
2026-09-12T22:17:10.000784+00:00;12;4X6TU;Israel;False;0.0006988916757140952;0.0006524563552645459;0.013049127105290919;1.071170002521811
2026-09-12T22:17:20.000542+00:00;13;OH2B;Finland;False;0.0007042175769014591;0.0006506082264463987;0.013012164528927974;1.0823988204819865
2026-09-12T22:17:30.002259+00:00;14;CS3B;Madeira;False;0.00072317526590644;0.000650017075196022;0.013000341503920439;1.1125481060453006
2026-09-12T22:17:40.001238+00:00;15;LU4AA;Argentina;False;0.0006889765003259531;0.0006467172409952322;0.012934344819904645;1.065344259673189
2026-09-12T22:17:50.001075+00:00;16;OA4B;Peru;False;0.000967139814854643;0.0006447287997909945;0.01289457599581989;1.5000723019790123
2026-09-12T22:18:00.001941+00:00;17;YV5B;Venezuela;False;0.0006830240837545334;0.0006442075604981383;0.012884151209962766;1.0602546844162772
2026-09-12T22:18:10.001740+00:00;0;4U1UN;United Nations;True;0.0160832558353115;0.0006442075604981383;0.012884151209962766;24.965953244750814
2026-09-12T22:18:20.000080+00:00;1;VE8AT;Canada;False;0.000808135918407511;0.0006444246174207116;0.012888492348414231;1.2540425932858503
2026-09-12T22:18:30.000679+00:00;2;W6WX;United States;False;0.0006715494822922575;0.0006407365160733896;0.012814730321467791;1.0480899175338068
2026-09-12T22:18:40.002642+00:00;3;KH6WO;Hawaii;False;0.0007860913078035265;0.0006392509427619788;0.012785018855239576;1.2297069198007
2026-09-12T22:18:50.000546+00:00;4;ZL6B;New Zealand;False;0.0006872417518631948;0.0006378362405613985;0.01275672481122797;1.0774579871132932
2026-09-12T22:19:00.001358+00:00;5;VK6RBP;Australia;False;0.0006920998743246698;0.0006376347678499098;0.012752695356998196;1.0854174038508206
2026-09-12T22:19:10.001553+00:00;6;JA2IGY;Japan;False;0.0006852763461015876;0.0006340952511752197;0.012681905023504395;1.0807151525445267
2026-09-12T22:19:20.000068+00:00;7;RR9O;Russia;False;0.0007664057306443717;0.0006340709437316618;0.012681418874633235;1.2087065938298442
2026-09-12T22:19:30.001384+00:00;8;VR2B;Hong Kong;False;0.0006611925021375704;0.0006353841268895698;0.012707682537791396;1.040618539487824
2026-09-12T22:19:40.000313+00:00;9;4S7B;Sri Lanka;False;0.0006759292623409162;0.0006313910972861384;0.012627821945722768;1.0705397419225784
2026-09-12T22:19:50.001544+00:00;10;ZS6DN;South Africa;False;0.00069598862185462;0.0006291276436148325;0.01258255287229665;1.1062756960664115
2026-09-12T22:20:00.002654+00:00;11;5Z4B;Kenya;False;0.0006791214295927192;0.0006312406767530108;0.012624813535060215;1.0758518178612926
2026-09-12T22:20:10.000224+00:00;12;4X6TU;Israel;False;0.0006816014170430379;0.000631940941467527;0.01263881882935054;1.0785840453068078
2026-09-12T22:20:20.014069+00:00;13;OH2B;Finland;False;0.0006684837042235113;0.0006291799586729579;0.012583599173459158;1.0624682096255122
2026-09-12T22:20:30.005793+00:00;14;CS3B;Madeira;False;0.0006877186204768532;0.0006265489468071492;0.012530978936142984;1.0976295211753535
2026-09-12T22:20:40.001998+00:00;15;LU4AA;Argentina;False;0.000712161481274411;0.0006278482272813547;0.012556964545627094;1.1342892283986228
2026-09-12T22:20:50.006247+00:00;16;OA4B;Peru;False;0.0006838623552241941;0.0006289550142721122;0.012579100285442244;1.0872993134741535
2026-09-12T22:21:00.019344+00:00;17;YV5B;Venezuela;False;0.0007037846520380808;0.0006301077147559295;0.01260215429511859;1.1169275277175266
2026-09-12T22:21:10.000589+00:00;0;4U1UN;United Nations;False;0.0015450414068255895;0.0006304512057754895;0.01260902411550979;2.450691493126901
2026-09-12T22:21:20.012480+00:00;1;VE8AT;Canada;False;0.001007775089111755;0.0006366126902373134;0.012732253804746269;1.583027018729522
2026-09-12T22:21:30.002733+00:00;2;W6WX;United States;False;0.0008846738539077096;0.0006368442484821629;0.012736884969643258;1.3891526162263645
2026-09-12T22:21:40.000204+00:00;3;KH6WO;Hawaii;False;0.0006616640960097683;0.0006373125717564767;0.012746251435129533;1.038209703264094
2026-09-12T22:21:50.012561+00:00;4;ZL6B;New Zealand;False;0.0006769331741582419;0.0006341241497384266;0.012682482994768533;1.0675089009580754
2026-09-12T22:22:00.004240+00:00;5;VK6RBP;Australia;False;0.0006749963540590393;0.0006376395657792117;0.012752791315584235;1.0585860575232289
2026-09-12T22:22:10.000935+00:00;6;JA2IGY;Japan;False;0.0014284281316995285;0.0006365347969553776;0.012730695939107552;2.2440691986233463
2026-09-12T22:22:20.000592+00:00;7;RR9O;Russia;False;0.0006612235375740653;0.0006363113261750544;0.012726226523501088;1.0391509790478841
2026-09-12T22:22:30.000859+00:00;8;VR2B;Hong Kong;False;0.0007120678876638392;0.0006356538814393661;0.01271307762878732;1.1202132299600567
2026-09-12T22:22:40.000515+00:00;9;4S7B;Sri Lanka;False;0.0006731356071767556;0.0006375865431155554;0.012751730862311109;1.0557556686932104
2026-09-12T22:22:50.001021+00:00;10;ZS6DN;South Africa;False;0.0006831764874333687;0.0006408602995956957;0.012817205991913914;1.0660302843917298
2026-09-12T22:23:00.012515+00:00;11;5Z4B;Kenya;False;0.0006737275212108013;0.0006351387446385889;0.012702774892771778;1.0607564518744177
2026-09-12T22:23:10.000301+00:00;12;4X6TU;Israel;False;0.0006540223407312831;0.000633410719023383;0.01266821438046766;1.032540689775001
2026-09-12T22:23:20.015719+00:00;13;OH2B;Finland;False;0.0006738098916756293;0.0006359183596569062;0.012718367193138125;1.059585529248073
2026-09-12T22:23:30.014406+00:00;14;CS3B;Madeira;False;0.0007292469768554468;0.0006310336869437084;0.012620673738874169;1.1556387431349597
2026-09-12T22:23:40.000905+00:00;15;LU4AA;Argentina;False;0.0007090783598316933;0.000628238970481953;0.01256477940963906;1.1286761776139491
2026-09-12T22:23:50.002278+00:00;16;OA4B;Peru;False;0.0007110150222140451;0.0006311041406827264;0.012622082813654527;1.1266207530263888
2026-09-12T22:24:00.001508+00:00;17;YV5B;Venezuela;False;0.000683529006605761;0.0006273380541746463;0.012546761083492926;1.089570450982831
2026-09-12T22:24:10.001189+00:00;0;4U1UN;United Nations;False;0.004411883761532271;0.0006270932474049734;0.012541864948099467;7.035450915457077
2026-09-12T22:24:20.009636+00:00;1;VE8AT;Canada;False;0.0015363426846236826;0.0006237338590826335;0.01247467718165267;2.463138183460624
2026-09-12T22:24:30.004303+00:00;2;W6WX;United States;False;0.0008600744041996941;0.0006264302341618085;0.012528604683236171;1.3729771605780041
2026-09-12T22:24:40.000218+00:00;3;KH6WO;Hawaii;False;0.0021381743196290876;0.0006549496967154592;0.013098993934309185;3.2646389949517154
2026-09-12T22:24:50.020538+00:00;4;ZL6B;New Zealand;False;0.0009104225106499311;0.0006520436435105164;0.013040872870210328;1.3962600812245285
2026-09-12T22:25:00.004928+00:00;5;VK6RBP;Australia;False;0.0006548968291474997;0.0006491762772513139;0.012983525545026279;1.0088120162375729
2026-09-12T22:25:10.000840+00:00;6;JA2IGY;Japan;False;0.0011849714342689762;0.0007020979340250251;0.014041958680500503;1.6877580417815898
2026-09-12T22:25:20.002087+00:00;7;RR9O;Russia;False;0.0011824909708350133;0.0006904739518204607;0.013809479036409214;1.712578682682136
2026-09-12T22:25:30.002514+00:00;8;VR2B;Hong Kong;False;0.0007198353064528836;0.0006920419888616814;0.013840839777233627;1.0401613168543697
2026-09-12T22:25:40.002639+00:00;9;4S7B;Sri Lanka;False;0.0007041805157720103;0.00068439446325319;0.013687889265063799;1.0289103047747779
2026-09-12T22:25:50.000403+00:00;10;ZS6DN;South Africa;False;0.0006673456792493313;0.0006776575099681104;0.013553150199362207;0.9847831233815083
2026-09-12T22:26:00.015688+00:00;11;5Z4B;Kenya;False;0.0011291948370999948;0.0006709230672129179;0.013418461344258358;1.6830466744731019
2026-09-12T22:26:10.000715+00:00;12;4X6TU;Israel;False;0.0006636128965543451;0.0006672644276296664;0.013345288552593327;0.9945276101585505
2026-09-12T22:26:20.001912+00:00;13;OH2B;Finland;False;0.0007549353385834733;0.0006623914646788853;0.013247829293577706;1.1397117548147324
2026-09-12T22:26:30.000003+00:00;14;CS3B;Madeira;False;0.0006690320719777052;0.0006616910605326784;0.013233821210653569;1.011094318607111
2026-09-12T22:26:40.010282+00:00;15;LU4AA;Argentina;False;0.000728553307247857;0.0006591456541855895;0.013182913083711788;1.1052994169369508
2026-09-12T22:26:50.014039+00:00;16;OA4B;Peru;False;0.0006702149434939036;0.0006539174165403742;0.013078348330807484;1.0249229131099664
2026-09-12T22:27:00.000370+00:00;17;YV5B;Venezuela;False;0.0006511911948887901;0.000650179172451287;0.013003583449025741;1.0015565285391834
2026-09-12T22:27:10.000381+00:00;0;4U1UN;United Nations;False;0.007227981016314023;0.0006492845969828616;0.012985691939657231;11.132223142057398
2026-09-12T22:27:20.001404+00:00;1;VE8AT;Canada;False;0.0009828678516120904;0.0006469142803435802;0.012938285606871604;1.5193169813627907
2026-09-12T22:27:30.000676+00:00;2;W6WX;United States;False;0.0006794405967233784;0.0006423850754477608;0.012847701508955214;1.0576842811140792
2026-09-12T22:27:40.001539+00:00;3;KH6WO;Hawaii;False;0.0007510389810172125;0.0006386294754850393;0.012772589509700786;1.176016782574588
2026-09-12T22:27:50.002096+00:00;4;ZL6B;New Zealand;False;0.0006591978247234403;0.0006369326166404725;0.01273865233280945;1.0349569287256892
2026-09-12T22:28:00.002167+00:00;5;VK6RBP;Australia;False;0.0006703147723163587;0.000636068413119956;0.01272136826239912;1.0538406851999176
2026-09-12T22:28:10.015033+00:00;6;JA2IGY;Japan;False;0.0006649491722202323;0.0006324648538155481;0.012649297076310961;1.0513614601802963
2026-09-12T22:28:20.000044+00:00;7;RR9O;Russia;False;0.0011262712438137948;0.0006305204386638265;0.01261040877327653;1.7862565188220438
2026-09-12T22:28:30.001182+00:00;8;VR2B;Hong Kong;False;0.0006793311177713326;0.000634182922474433;0.012683658449488659;1.0711911243537464
2026-09-12T22:28:40.000110+00:00;9;4S7B;Sri Lanka;False;0.0006740733479482637;0.0006325771894072517;0.012651543788145033;1.0655985692116017
2026-09-12T22:28:50.000284+00:00;10;ZS6DN;South Africa;False;0.0006506861334917782;0.000626801745883128;0.01253603491766256;1.0381051708383462
2026-09-12T22:29:00.003169+00:00;11;5Z4B;Kenya;False;0.0018292548493186993;0.0006255865221651538;0.012511730443303077;2.924063713821154
2026-09-12T22:29:10.000646+00:00;12;4X6TU;Israel;False;0.0006431260586845599;0.0006260967535216628;0.012521935070433258;1.0271991590231233
2026-09-12T22:29:20.000003+00:00;13;OH2B;Finland;False;0.0007353716495795458;0.0006236411402137909;0.012472822804275818;1.1791583366797331
2026-09-12T22:29:30.001180+00:00;14;CS3B;Madeira;False;0.0007006268265214254;0.0006223262603708816;0.012446525207417632;1.125819158111502
2026-09-12T22:29:40.024493+00:00;15;LU4AA;Argentina;False;0.0007341960051691377;0.0006226347399886333;0.012452694799772665;1.1791761011962505
2026-09-12T22:29:50.000049+00:00;16;OA4B;Peru;False;0.0007021090759289979;0.000623639317319527;0.01247278634639054;1.125825547604572
2026-09-12T22:30:00.001505+00:00;17;YV5B;Venezuela;False;0.0006825614778325302;0.0006219953609650359;0.012439907219300718;1.0973739044830253
2026-09-12T22:30:10.001983+00:00;0;4U1UN;United Nations;True;0.02153853467683524;0.0006219953609650359;0.012439907219300718;34.628127520787054
2026-09-12T22:30:20.000901+00:00;1;VE8AT;Canada;False;0.0009056577555955017;0.0006217994693109765;0.01243598938621953;1.4565109819071926
2026-09-12T22:30:30.001170+00:00;2;W6WX;United States;False;0.0006684119478894107;0.0006225130931850174;0.012450261863700348;1.0737315491141832
2026-09-12T22:30:40.001461+00:00;3;KH6WO;Hawaii;False;0.0006881815001127373;0.0006270606509557721;0.01254121301911544;1.0974719894539775
2026-09-12T22:30:50.001368+00:00;4;ZL6B;New Zealand;False;0.0006821141977205306;0.0006279762809068981;0.012559525618137963;1.0862101299995737
2026-09-12T22:31:00.009090+00:00;5;VK6RBP;Australia;False;0.0007074272627444201;0.0006344392200797182;0.012688784401594363;1.1150433963643214
