timestamp_utc;beacon_index;callsign;country;detected;lmax;noise_floor;threshold;ratio
2026-09-14T21:29:20.000725+00:00;13;OH2B;Finland;False;0.0008976553937176893;0.0008430942351115123;0.016861884702230247;1.0647153738383237
2026-09-14T21:29:30.000030+00:00;14;CS3B;Madeira;False;0.0010349804797995005;0.0008512496081629653;0.017024992163259305;1.215836659276748
2026-09-14T21:29:40.003745+00:00;15;LU4AA;Argentina;False;0.0012341608762534908;0.000840289440026647;0.01680578880053294;1.4687330549035027
2026-09-14T21:29:50.000572+00:00;16;OA4B;Peru;False;0.001020870264144068;0.0008308503384105129;0.016617006768210256;1.2287053599774411
2026-09-14T21:30:00.000627+00:00;17;YV5B;Venezuela;False;0.0008819102793209335;0.0008325351569626943;0.016650703139253886;1.0593069517188591
2026-09-14T21:30:10.001205+00:00;0;4U1UN;United Nations;False;0.003103825128301149;0.0008220066455731519;0.01644013291146304;3.7759124515799716
2026-09-14T21:30:20.000093+00:00;1;VE8AT;Canada;False;0.0009207534025221852;0.0008198946946567821;0.016397893893135642;1.123014221853971
2026-09-14T21:33:40.003495+00:00;3;KH6WO;Hawaii;False;0.0008184503609398083;0.0007833880231097319;0.01566776046219464;1.0447573064633962
2026-09-14T21:33:50.003061+00:00;4;ZL6B;New Zealand;False;0.0008747411349885582;0.0007813527652164193;0.015627055304328386;1.119521391527004
2026-09-14T21:34:00.001494+00:00;5;VK6RBP;Australia;False;0.0008585246444049431;0.0007782180724124597;0.015564361448249193;1.1031928900642654
2026-09-14T21:34:10.001095+00:00;6;JA2IGY;Japan;False;0.0008913277074408646;0.0007741509518912632;0.015483019037825264;1.1513616372405624
2026-09-14T21:34:20.002106+00:00;7;RR9O;Russia;False;0.0007976432415012835;0.0007715985328310367;0.015431970656620735;1.0337542226456644
2026-09-14T21:34:30.000498+00:00;8;VR2B;Hong Kong;False;0.0007818545615173499;0.0007635286401666302;0.015270572803332603;1.0240016161629777
2026-09-14T21:34:40.010133+00:00;9;4S7B;Sri Lanka;False;0.0008449355859552315;0.0007633592674726547;0.015267185349453094;1.1068649087770446
2026-09-14T21:34:50.004676+00:00;10;ZS6DN;South Africa;False;0.000950795125785691;0.0007640250683882157;0.015280501367764314;1.2444554048357142
2026-09-14T21:35:00.000927+00:00;11;5Z4B;Kenya;False;0.0009272361015034627;0.0007636674483948854;0.015273348967897709;1.2141883269378235
2026-09-14T21:35:10.001274+00:00;12;4X6TU;Israel;False;0.0008397014959068628;0.0007640800758479384;0.015281601516958768;1.098970543074302
2026-09-14T21:35:20.007532+00:00;13;OH2B;Finland;False;0.0008360920358740831;0.0007698967637090876;0.015397935274181752;1.0859794134555008
2026-09-14T21:35:30.003823+00:00;14;CS3B;Madeira;False;0.0009617358819055165;0.000774641132125299;0.01549282264250598;1.2415244195294741
2026-09-14T21:35:40.003961+00:00;15;LU4AA;Argentina;False;0.0010353571048234516;0.0007839403251377611;0.015678806502755223;1.3207090790252551
2026-09-14T21:35:50.011082+00:00;16;OA4B;Peru;False;0.0008632292119731154;0.0007816962259979954;0.01563392451995991;1.1043026475803006
2026-09-14T21:36:00.005173+00:00;17;YV5B;Venezuela;False;0.0008917633254498348;0.0007770826361564689;0.015541652723129377;1.1475784993222709
2026-09-14T21:36:10.000095+00:00;0;4U1UN;United Nations;False;0.0007965109494341136;0.0007705402660399668;0.015410805320799335;1.0337045116767458
2026-09-14T21:36:20.003478+00:00;1;VE8AT;Canada;False;0.0008018375463945862;0.000764395197338694;0.01528790394677388;1.0489829726642068
2026-09-14T21:36:30.001723+00:00;2;W6WX;United States;False;0.0008177465341578263;0.0007641607712480551;0.0152832154249611;1.0701236767522795
2026-09-14T21:36:40.002030+00:00;3;KH6WO;Hawaii;False;0.0008967137760761616;0.0007633977608861844;0.01526795521772369;1.1746350618519215
2026-09-14T21:36:50.015319+00:00;4;ZL6B;New Zealand;False;0.0007737385603186188;0.0007631362847714022;0.015262725695428043;1.0138930303260216
2026-09-14T21:37:00.007803+00:00;5;VK6RBP;Australia;False;0.0008433361560985776;0.000763110406360228;0.01526220812720456;1.1051299380400257
2026-09-14T21:37:10.009910+00:00;6;JA2IGY;Japan;False;0.0008125359460985874;0.0007598884363443317;0.015197768726886633;1.0692832095294569
2026-09-14T21:37:20.000873+00:00;7;RR9O;Russia;False;0.0008950139646435926;0.0007571469463589764;0.01514293892717953;1.1820875312878183
2026-09-14T21:37:30.000923+00:00;8;VR2B;Hong Kong;False;0.0008671656559200322;0.0007491605187464925;0.01498321037492985;1.1575164924213943
2026-09-14T21:37:40.000367+00:00;9;4S7B;Sri Lanka;False;0.0008576095699658982;0.0007575361918701889;0.015150723837403776;1.1321037584338385
2026-09-14T21:37:50.001318+00:00;10;ZS6DN;South Africa;False;0.0008601647087663549;0.0007557016878712912;0.015114033757425824;1.1382331448660936
2026-09-14T21:38:00.002334+00:00;11;5Z4B;Kenya;False;0.0010197019956327874;0.0007541099754167363;0.015082199508334726;1.3521926892284903
2026-09-14T21:38:10.000944+00:00;12;4X6TU;Israel;False;0.0008701147948069418;0.0007532736348433878;0.015065472696867754;1.155111176814049
2026-09-14T21:38:20.005205+00:00;13;OH2B;Finland;False;0.0007603899228773266;0.0007512779587184677;0.015025559174369355;1.012128619045875
2026-09-14T21:38:30.000625+00:00;14;CS3B;Madeira;False;0.0009422049656003017;0.0007484642138568689;0.014969284277137377;1.2588510554767587
2026-09-14T21:38:40.004962+00:00;15;LU4AA;Argentina;False;0.0009116015394079038;0.000751191644115751;0.01502383288231502;1.2135405745639993
2026-09-14T21:38:50.003071+00:00;16;OA4B;Peru;False;0.0009408934508262769;0.0007696188391900554;0.015392376783801107;1.22254472332885
2026-09-14T21:39:00.003043+00:00;17;YV5B;Venezuela;False;0.0028706995784956125;0.0009647066714526787;0.019294133429053575;2.9757227387811507
2026-09-14T21:39:10.006199+00:00;0;4U1UN;United Nations;False;0.0031202983489526243;0.0009501556799753656;0.01900311359950731;3.2839864189766494
2026-09-14T21:39:20.007450+00:00;1;VE8AT;Canada;False;0.0011065045168139058;0.0009295371877231256;0.018590743754462513;1.1903821938789307
2026-09-14T21:39:30.000535+00:00;2;W6WX;United States;False;0.0008958283432545759;0.000904591793904118;0.018091835878082357;0.9903122593985515
2026-09-14T21:39:40.000839+00:00;3;KH6WO;Hawaii;False;0.0009222289234821701;0.0008876808692822434;0.017753617385644866;1.038919453370513
2026-09-14T21:39:50.000653+00:00;4;ZL6B;New Zealand;False;0.000876517146428222;0.0008715506582452285;0.01743101316490457;1.005698450383817
2026-09-14T21:40:00.000519+00:00;5;VK6RBP;Australia;False;0.0008520049902740432;0.0008516166674467019;0.017032333348934038;1.0004559831226714
2026-09-14T21:40:10.002372+00:00;6;JA2IGY;Japan;False;0.0009741877345225371;0.000839981073113429;0.01679962146226858;1.159773435027131
2026-09-14T21:40:20.000491+00:00;7;RR9O;Russia;False;0.0008426792522808644;0.0008260224440072519;0.016520448880145037;1.0201650795259338
2026-09-14T21:40:30.001851+00:00;8;VR2B;Hong Kong;False;0.0008950204906623329;0.0008318862755934385;0.01663772551186877;1.075892843674884
2026-09-14T21:40:40.000461+00:00;9;4S7B;Sri Lanka;False;0.0012763066579966284;0.0008274821539191625;0.01654964307838325;1.5423978051390241
2026-09-14T21:40:50.000245+00:00;10;ZS6DN;South Africa;False;0.0008049751748864446;0.0008218682817059879;0.01643736563411976;0.9794454814773026
2026-09-14T21:41:00.002260+00:00;11;5Z4B;Kenya;False;0.000861563999165635;0.0008127066402463734;0.01625413280492747;1.0601168447503397
2026-09-14T21:41:10.001210+00:00;12;4X6TU;Israel;False;0.0008563109920890911;0.0008015877811975723;0.016031755623951448;1.0682685192752843
2026-09-14T21:41:20.001231+00:00;13;OH2B;Finland;False;0.0008470189846860769;0.0007989453182622493;0.015978906365244985;1.060171410139045
2026-09-14T21:41:30.002515+00:00;14;CS3B;Madeira;False;0.0008225564116298801;0.0007942081970380198;0.015884163940760396;1.0356936817040976
